 0.266600000000  0.073190068048
 0.289800000000  0.077621029114
 0.313000000000  0.081338942287
 0.337800000000  0.084620902564
 0.362600000000  0.087258734025
 0.387200000000  0.089291663591
 0.407400000000  0.090699186437
 0.430000000000  0.091651275857
 0.447800000000  0.092148200734
 0.466000000000  0.092282344210
 0.484400000000  0.092074529884
 0.503200000000  0.091819031591
 0.519600000000  0.091228436066
 0.540000000000  0.090277962519
 0.560000000000  0.088972639415
 0.580000000000  0.087317883744
 0.604800000000  0.084985312869
 0.629600000000  0.082237980408
 0.654400000000  0.079093466653
 0.679200000000  0.075574329847
 0.704000000000  0.071703718412
 0.724000000000  0.068396470523
 0.744000000000  0.064836828689
 0.764000000000  0.061037501694
 0.780000000000  0.057888129448
 0.796000000000  0.054555887440
 0.816800000000  0.050062809814
 0.844800000000  0.043357632757
 0.877700000000  0.034702899783
 0.912900000000  0.025243139261
 0.944100000000  0.016597887660
 0.970500000000  0.009019864147
 0.985700000000  0.004357894857
 0.992000000000  0.002409030515
 0.996000000000  0.001189499307
 1.000000000000  0.000000000000
